"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.04.2021","0,914900","0,903000","0,930450","0,902100","","1,31%"
"01.03.2021","0,903100","0,938400","0,940200","0,901150","","-3,72%"
"01.02.2021","0,938000","0,955350","0,957800","0,937200","","-1,78%"
"01.01.2021","0,955000","0,968450","0,974800","0,952800","","-1,37%"
"01.12.2020","0,968300","0,958650","0,972050","0,954550","","0,99%"
"01.11.2020","0,958800","0,956250","0,969300","0,946150","","0,36%"
"01.10.2020","0,955400","0,948150","0,961300","0,942350","","0,74%"
"01.09.2020","0,948400","0,944050","0,961500","0,938400","","0,46%"
"01.08.2020","0,944100","0,944450","0,951500","0,934050","","-0,04%"
"01.07.2020","0,944500","0,926500","0,959900","0,924500","","1,95%"
"01.06.2020","0,926400","0,928200","0,942800","0,910250","","-0,11%"
"01.05.2020","0,927400","0,932950","0,943600","0,925150","","-0,58%"
"01.04.2020","0,932800","0,929850","0,940250","0,914150","","0,33%"
"01.03.2020","0,929700","0,931150","0,988250","0,895050","","0,50%"
"01.02.2020","0,925100","0,922400","0,930200","0,891050","","0,29%"
"01.01.2020","0,922400","0,920600","0,929000","0,906700","","0,21%"
"01.12.2019","0,920500","0,912950","0,922300","0,910700","","0,81%"
"01.11.2019","0,913100","0,925350","0,926900","0,911800","","-1,34%"
"01.10.2019","0,925500","0,925250","0,939150","0,914950","","0,03%"
"01.09.2019","0,925200","0,941250","0,945750","0,921800","","-1,64%"
"01.08.2019","0,940600","0,919150","0,957350","0,914750","","2,31%"
"01.07.2019","0,919400","0,925050","0,932750","0,917400","","-0,79%"
"01.06.2019","0,926700","0,922700","0,936500","0,919050","","0,36%"
"01.05.2019","0,923400","0,897450","0,923600","0,895400","","2,91%"
"01.04.2019","0,897300","0,902500","0,902500","0,889600","","-0,52%"
"01.03.2019","0,902000","0,897700","0,911500","0,891750","","0,48%"
"01.02.2019","0,897700","0,918450","0,919800","0,896800","","-2,24%"
"01.01.2019","0,918300","0,912600","0,952600","0,909050","","0,64%"
"01.12.2018","0,912500","0,881250","0,912850","0,878200","","3,56%"
"01.11.2018","0,881100","0,885400","0,890500","0,875600","","-0,47%"
"01.10.2018","0,885300","0,879550","0,897850","0,872950","","0,67%"
"01.09.2018","0,879400","0,900200","0,905950","0,879400","","-2,32%"
"01.08.2018","0,900300","0,893850","0,911000","0,891600","","0,74%"
"01.07.2018","0,893700","0,903300","0,906800","0,883600","","-1,06%"
"01.06.2018","0,903300","0,919000","0,919850","0,901350","","-1,70%"
"01.05.2018","0,918900","0,914550","0,925000","0,897650","","0,47%"
"01.04.2018","0,914600","0,941150","0,946450","0,912900","","-2,78%"
"01.03.2018","0,940800","0,937450","0,956400","0,931950","","0,36%"
"01.02.2018","0,937400","0,915900","0,947500","0,905100","","2,38%"
"01.01.2018","0,915600","0,887600","0,923500","0,881900","","3,19%"
"01.12.2017","0,887300","0,888600","0,897550","0,879050","","-0,14%"
"01.11.2017","0,888500","0,880000","0,902200","0,871600","","0,98%"
"01.10.2017","0,879900","0,888450","0,895650","0,873750","","-1,00%"
"01.09.2017","0,888800","0,909300","0,931800","0,882900","","-2,24%"
"01.08.2017","0,909200","0,906950","0,923650","0,900450","","0,25%"
"01.07.2017","0,906900","0,891800","0,907450","0,873250","","1,94%"
"01.06.2017","0,889600","0,902700","0,918900","0,885450","","-1,44%"
"01.05.2017","0,902600","0,898450","0,907250","0,874250","","0,69%"
"01.04.2017","0,896400","0,897700","0,924850","0,894550","","-0,13%"
"01.03.2017","0,897600","0,886700","0,908200","0,865700","","1,26%"
"01.02.2017","0,886400","0,886550","0,896150","0,869750","","0,00%"
"01.01.2017","0,886400","0,854300","0,892400","0,843050","","3,64%"
"01.12.2016","0,855300","0,873750","0,886000","0,842600","","-2,07%"
"01.11.2016","0,873400","0,953950","0,988350","0,872950","","-8,44%"
"01.10.2016","0,953900","0,986650","0,988050","0,947450","","-3,31%"
"01.09.2016","0,986600","0,966850","0,999100","0,958500","","2,05%"
"01.08.2016","0,966800","0,979650","1,004550","0,965750","","-1,30%"
"01.07.2016","0,979500","0,968150","0,999650","0,930300","","1,21%"
"01.06.2016","0,967800","0,903250","1,009150","0,902200","","7,18%"
"01.05.2016","0,903000","0,940750","0,947550","0,897250","","-3,94%"
"01.04.2016","0,940000","0,888350","0,940900","0,888150","","5,83%"
"01.03.2016","0,888200","0,887400","0,903650","0,872850","","0,11%"
"01.02.2016","0,887200","0,825900","0,900900","0,823100","","7,42%"
"01.01.2016","0,825900","0,831150","0,862250","0,821700","","-0,61%"
"01.12.2015","0,831000","0,812300","0,833350","0,808550","","2,31%"
"01.11.2015","0,812200","0,829350","0,831600","0,808450","","-2,01%"
"01.10.2015","0,828900","0,834200","0,847100","0,822850","","-0,62%"
"01.09.2015","0,834100","0,824900","0,842050","0,824200","","1,13%"
"01.08.2015","0,824800","0,806300","0,858650","0,798100","","2,24%"
"01.07.2015","0,806700","0,816450","0,830550","0,802600","","-1,18%"
"01.06.2015","0,816300","0,805650","0,820100","0,794550","","1,37%"
"01.05.2015","0,805300","0,837700","0,841150","0,803400","","-3,86%"
"01.04.2015","0,837600","0,832450","0,843950","0,827400","","0,64%"
"01.03.2015","0,832300","0,835800","0,845150","0,819400","","-0,48%"
"01.02.2015","0,836300","0,851250","0,857150","0,829950","","-1,76%"
"01.01.2015","0,851300","0,835450","0,863250","0,828100","","1,90%"
"01.12.2014","0,835400","0,842400","0,865300","0,820600","","-0,87%"
"01.11.2014","0,842700","0,889100","0,889450","0,840450","","-5,33%"
"01.10.2014","0,890100","0,912050","0,950650","0,889050","","-2,38%"
"01.09.2014","0,911800","0,961050","0,961100","0,910250","","-5,08%"
"01.08.2014","0,960600","0,972850","0,985150","0,957400","","-1,25%"
"01.07.2014","0,972800","0,986800","0,989550","0,969950","","-1,41%"
"01.06.2014","0,986700","0,982000","0,987850","0,972700","","0,44%"
"01.05.2014","0,982400","0,978100","0,991950","0,970550","","0,48%"
"01.04.2014","0,977700","0,968850","0,986950","0,960300","","0,94%"
"01.03.2014","0,968600","0,984700","0,988200","0,963750","","-1,38%"
"01.02.2014","0,982200","0,980150","0,992550","0,972450","","0,22%"
"01.01.2014","0,980000","0,949750","0,982550","0,948200","","3,22%"
"01.12.2013","0,949400","0,976100","0,984050","0,948450","","-2,71%"
"01.11.2013","0,975800","1,016750","1,024200","0,974500","","-4,02%"
"01.10.2013","1,016700","1,018150","1,035550","1,009950","","-0,11%"
"01.09.2013","1,017800","1,016550","1,025700","0,993850","","-0,07%"
"01.08.2013","1,018500","1,021750","1,043850","1,000400","","-0,30%"
"01.07.2013","1,021600","1,007100","1,024850","0,984750","","1,29%"
"01.06.2013","1,008600","0,994350","1,066200","0,992500","","1,38%"
"01.05.2013","0,994900","1,026250","1,030500","0,963850","","-3,06%"
"01.04.2013","1,026300","1,060700","1,080350","1,000400","","-3,27%"
"01.03.2013","1,061000","1,080300","1,081900","1,033900","","-1,74%"
"01.02.2013","1,079800","1,092450","1,099600","1,056400","","-1,14%"
"01.01.2013","1,092200","1,152600","1,155650","1,092000","","-5,21%"
"01.12.2012","1,152200","1,213550","1,223800","1,152050","","-4,99%"
"01.11.2012","1,212700","1,253350","1,264700","1,207050","","-3,22%"
"01.10.2012","1,253000","1,282400","1,285650","1,243950","","-2,34%"
"01.09.2012","1,283000","1,276600","1,296550","1,262100","","0,59%"
"01.08.2012","1,275500","1,280250","1,283350","1,255100","","-0,34%"
"01.07.2012","1,279900","1,251400","1,282650","1,248150","","2,19%"
"01.06.2012","1,252500","1,275900","1,287650","1,240300","","-1,83%"
"01.05.2012","1,275800","1,252800","1,278550","1,240400","","1,81%"
"01.04.2012","1,253100","1,215000","1,254300","1,200350","","3,81%"
"01.03.2012","1,207100","1,231800","1,241000","1,187650","","-2,02%"
"01.02.2012","1,232000","1,311000","1,315550","1,225000","","-6,03%"
"01.01.2012","1,311000","1,299000","1,313250","1,277000","","0,92%"
"01.12.2011","1,299000","1,288700","1,300450","1,277850","","0,80%"
"01.11.2011","1,288700","1,279100","1,306050","1,269400","","0,79%"
"01.10.2011","1,278600","1,296200","1,323250","1,257300","","-1,43%"
"01.09.2011","1,297200","1,303600","1,313950","1,284200","","-0,61%"
"01.08.2011","1,305100","1,291300","1,316550","1,246050","","0,21%"
"01.07.2011","1,302400","1,241300","1,303150","1,227050","","4,90%"
"01.06.2011","1,241600","1,226700","1,254950","1,226400","","1,26%"
"01.05.2011","1,226100","1,232700","1,256850","1,215900","","-0,38%"
"01.04.2011","1,230800","1,201800","1,234050","1,168700","","2,40%"
"01.03.2011","1,201900","1,222200","1,295650","1,200300","","-1,69%"
"01.02.2011","1,222600","1,218200","1,232900","1,190500","","0,36%"
"01.01.2011","1,218200","1,231100","1,235100","1,194900","","-1,05%"
"01.12.2010","1,231100","1,195200","1,235550","1,183100","","3,06%"
"01.11.2010","1,194600","1,245200","1,246350","1,184550","","-3,96%"
"01.10.2010","1,243800","1,197300","1,244050","1,190500","","3,81%"
"01.09.2010","1,198100","1,187900","1,206800","1,163500","","0,85%"
"01.08.2010","1,188050","1,157300","1,196300","1,150750","","2,73%"
"01.07.2010","1,156450","1,131100","1,163600","1,121450","","2,24%"
"01.06.2010","1,131150","1,095900","1,132750","1,103750","","3,19%"
"01.05.2010","1,096200","1,064300","1,136000","1,052400","","2,86%"
"01.04.2010","1,065700","1,070000","1,091500","1,055100","","-0,40%"
"01.03.2010","1,070000","1,125100","1,134400","1,067700","","-4,90%"
"01.02.2010","1,125150","1,113100","1,128900","1,085000","","1,62%"
"01.01.2010","1,107250","1,075200","1,121700","1,066000","","2,89%"
